Id,Prediction
38042,28.5504
38043,25.8536
38044,26.6313
38045,62.7425
38046,23.4762
38047,25.2187
38048,11.4872
38049,5.0239
38050,41.5359
38051,33.7037
38052,22.3766
38053,11.6505
38054,20.4034
38055,26.0124
38056,16.62
38057,10.2445
38058,10.1551
38059,27.2512
38060,26.4443
38061,27.745
38062,27.1685
38063,7.4772
38064,19.4162
38065,7.6792
38066,15.9727
38067,23.6981
38068,27.0737
38069,18.4939
38070,31.3539
38071,10.1692
38072,19.0888
38073,23.0547
38074,5.9902
38075,22.5572
38076,43.8685
38077,9.7519
38078,29.615
38079,21.9768
38080,24.1027
38081,13.9802
38082,23.4246
38083,16.7267
38084,40.004
38085,16.4789
38086,21.6373
38087,38.6801
38088,20.3868
38089,28.7241
38090,27.4523
38091,60.4252
38092,23.5435
38093,35.5093
38094,26.4354
38095,24.8628
38096,26.6815
38097,59.6944
38098,22.8669
38099,23.6845
38100,15.0709
38101,35.9716
38102,10.8399
38103,60.9579
38104,30.7858
38105,37.4799
38106,17.8132
38107,33.6534
38108,35.1514
38109,21.7413
38110,38.22
38111,28.3055
38112,28.3331
38113,56.5013
38114,15.5158
38115,17.1123
38116,8.0656
38117,31.0489
38118,33.3545
38119,20.7419
38120,23.9357
38121,22.8916
38122,21.0167
38123,24.8214
38124,33.3872
38125,13.9579
38126,61.3116
38127,10.8133
38128,25.5484
38129,22.1875
38130,9.142
38131,30.4494
38132,22.8346
38133,25.7729
38134,28.2776
38135,20.574
38136,19.0244
38137,31.9606
38138,9.2557
38139,26.2347
38140,27.6789
38141,27.0229
38142,9.2273
38143,19.3552
38144,13.7647
38145,22.098
38146,38.5118
38147,27.7908
38148,21.9827
38149,29.4804
38150,29.2717
38151,22.6059
38152,21.3091
38153,23.2085
38154,16.8212
38155,20.4097
38156,13.7334
38157,22.5406
38158,36.687
38159,27.6418
38160,13.0657
38161,40.7858
38162,29.4412
38163,29.2596
38164,35.0774
38165,15.0155
38166,6.7504
38167,16.4021
38168,19.775
38169,19.8945
38170,20.0443
38171,25.974
38172,29.7097
38173,24.3006
38174,31.2239
38175,8.8036
38176,25.9511
38177,8.9623
38178,34.4845
38179,14.9519
38180,10.5493
38181,15.9927
38182,12.1788
38183,21.6519
38184,34.2064
38185,15.7433
38186,16.487
38187,34.8351
38188,30.348
38189,13.3196
38190,35.9289
38191,29.4683
38192,24.9809
38193,24.6962
38194,8.6972
38195,17.2575
38196,24.0163
38197,32.2225
38198,30.8164
38199,32.018
38200,15.4021
38201,38.4721
38202,24.2447
38203,14.792
38204,13.4782
38205,31.8362
38206,15.4703
38207,24.1223
38208,20.232
38209,19.4736
38210,29.2169
38211,24.9957
38212,31.419
38213,23.7863
38214,26.8278
38215,28.6608
38216,23.8922
38217,17.1156
38218,12.9654
38219,19.5299
38220,27.7967
38221,19.7126
38222,33.4333
38223,19.4005
38224,27.3629
38225,7.6306
38226,13.419
38227,30.5525
38228,18.0806
38229,12.9696
38230,33.6305
38231,6.9649
38232,26.6298
38233,52.0807
38234,39.6593
38235,22.7793
38236,26.7935
38237,33.8153
38238,15.3286
38239,37.9419
38240,37.2575
38241,17.1281
38242,26.0096
38243,16.0485
38244,25.3894
38245,18.589
38246,46.5614
38247,14.9178
38248,14.8624
38249,60.0529
38250,22.5584
38251,27.639
38252,63.8752
38253,19.629
38254,18.118
38255,25.9855
38256,20.7877
38257,30.4478
38258,24.6963
38259,38.5572
38260,21.3934
38261,23.0508
38262,24.6255
38263,26.4283
38264,17.0617
38265,29.9543
38266,23.4414
38267,29.8146
38268,39.8124
38269,21.02
38270,15.7202
38271,36.6432
38272,20.851
38273,11.1948
38274,19.7745
38275,29.1333
38276,17.7837
38277,24.3229
38278,32.8651
38279,13.0389
38280,45.4072
38281,7.0584
38282,8.4144
38283,25.1061
38284,26.9137
38285,45.5616
38286,12.7459
38287,28.3538
38288,16.2917
38289,30.9468
38290,14.6328
38291,36.8561
38292,20.9719
38293,10.7671
38294,25.3252
38295,17.5642
38296,5.7043
38297,15.6708
38298,27.7748
38299,15.1252
38300,19.0881
38301,29.1102
38302,61.0886
38303,26.7594
38304,17.863
38305,15.5003
38306,23.8054
38307,23.4462
38308,4.4116
38309,62.9643
38310,19.1607
38311,25.1703
38312,21.7661
38313,13.5462
38314,24.2203
38315,22.8202
38316,15.0067
38317,13.0252
38318,22.5899
38319,56.9919
38320,28.6312
38321,33.6564
38322,22.4675
38323,16.4053
38324,37.9885
38325,26.5452
38326,22.1343
38327,35.4018
38328,18.245
38329,26.643
38330,21.6824
38331,58.4265
38332,13.9582
38333,25.5478
38334,30.3289
38335,25.2268
38336,30.8376
38337,20.8136
38338,39.1319
38339,12.5959
38340,24.569
38341,33.6721
38342,12.5537
38343,15.6527
38344,12.3051
38345,11.4293
38346,21.1439
38347,29.6419
38348,30.5349
38349,21.9759
38350,7.8681
38351,33.0857
38352,17.7584
38353,8.6909
38354,25.7711
38355,25.1361
38356,7.5408
38357,22.7373
38358,18.8084
38359,30.0798
38360,20.985
38361,34.7227
38362,13.6062
38363,15.5225
38364,24.5306
38365,26.3009
38366,38.3152
38367,22.1529
38368,32.7303
38369,60.4017
38370,32.4514
38371,20.7005
38372,30.362
38373,10.0607
38374,34.1334
38375,23.0284
38376,42.1383
38377,25.0172
38378,22.2024
38379,21.5637
38380,32.017
38381,7.7568
38382,13.043
38383,20.5357
38384,10.6662
38385,9.9118
38386,39.6322
38387,16.6558
38388,31.5518
38389,30.0385
38390,38.7926
38391,9.6085
38392,31.6794
38393,60.4016
38394,14.7804
38395,31.3511
38396,40.8163
38397,60.5592
38398,19.5559
38399,7.5278
38400,23.6292
38401,21.9861
38402,19.9754
38403,22.0679
38404,30.6851
38405,13.6667
38406,29.8511
38407,14.4184
38408,29.8863
38409,19.9028
38410,15.6849
38411,47.1632
38412,7.4145
38413,59.9742
38414,32.3298
38415,33.916
38416,13.6481
38417,34.3505
38418,21.5292
38419,61.4401
38420,17.311
38421,25.3635
38422,16.0466
38423,22.1105
38424,23.1153
38425,11.3635
38426,24.318
38427,26.3696
38428,7.6761
38429,21.9434
38430,10.864
38431,21.0106
38432,7.2624
38433,24.4309
38434,17.0637
38435,33.1689
38436,34.2512
38437,28.0327
38438,14.8918
38439,25.154
38440,8.9398
38441,22.3791
38442,28.6955
38443,18.1208
38444,4.8146
38445,36.4584
38446,22.7382
38447,37.6496
38448,21.9403
38449,32.9352
38450,17.1726
38451,15.633
38452,21.8633
38453,34.772
38454,27.7389
38455,32.3012
38456,27.8482
38457,13.5845
38458,22.4627
38459,27.8432
38460,18.6853
38461,15.2315
38462,25.1217
38463,15.7178
38464,42.7703
38465,5.8999
38466,21.4342
38467,24.6078
38468,61.2009
38469,9.6743
38470,27.2548
38471,13.0383
38472,9.7169
38473,25.0849
38474,15.2552
38475,8.9613
38476,20.4901
38477,16.4395
38478,19.7919
38479,15.1596
38480,26.1515
38481,27.4442
38482,17.9591
38483,28.3424
38484,17.243
38485,30.3571
38486,24.223
38487,19.2027
38488,18.1084
38489,11.9053
38490,30.4478
38491,35.3974
38492,20.0732
38493,25.0455
38494,28.9307
38495,26.9617
38496,29.1665
38497,27.2739
38498,16.9003
38499,20.3897
38500,30.2489
38501,29.0245
38502,21.0681
38503,6.579
38504,26.9843
38505,23.4769
38506,34.3432
38507,61.5087
38508,31.4233
38509,8.2975
38510,11.1047
38511,31.8801
38512,54.1765
38513,42.6586
38514,14.5109
38515,15.466
38516,29.2575
38517,33.9353
38518,18.3073
38519,36.8375
38520,22.9061
38521,26.8747
38522,30.734
38523,12.4462
38524,23.9379
38525,30.9226
38526,20.3718
38527,15.1542
38528,20.5793
38529,23.0403
38530,20.9655
38531,14.2446
38532,19.2318
38533,15.2316
38534,18.9533
38535,23.471
38536,10.1604
38537,10.9606
38538,27.9606
38539,24.0106
38540,22.1737
38541,31.1434
38542,11.0858
38543,26.2778
38544,35.4832
38545,28.9148
38546,15.7704
38547,24.8986
38548,23.2271
38549,29.5714
38550,19.4422
38551,28.4899
38552,24.992
38553,32.2199
38554,14.4121
38555,39.4025
38556,24.216
38557,20.6439
38558,58.3704
38559,8.1641
38560,60.9776
38561,34.6771
38562,21.6814
38563,25.4613
38564,23.5211
38565,25.6723
38566,19.2212
38567,23.4746
38568,23.6027
38569,20.9588
38570,21.7843
38571,7.0935
38572,21.2396
38573,22.2443
38574,27.7036
38575,20.8059
38576,35.5006
38577,9.7029
38578,24.8669
38579,36.0493
38580,32.5585
38581,6.316
38582,22.4981
38583,17.0786
38584,30.2596
38585,14.999
38586,26.4394
38587,12.7248
38588,22.7818
38589,18.2888
38590,29.7973
38591,5.5505
38592,10.5758
38593,36.1221
38594,11.271
38595,31.7451
38596,23.6546
38597,17.8727
38598,25.4469
38599,30.1555
38600,23.4098
38601,12.9635
38602,40.9256
38603,22.979
38604,15.5732
38605,17.6651
38606,31.1423
38607,21.5774
38608,6.9615
38609,20.9081
38610,25.3478
38611,20.4353
38612,31.2021
38613,15.4985
38614,21.7951
38615,29.7735
38616,9.6562
38617,21.1865
38618,11.2498
38619,28.6595
38620,7.4782
38621,19.539
38622,25.1941
38623,11.6023
38624,46.3509
38625,38.1665
38626,25.0197
38627,20.7149
38628,15.0586
38629,22.881
38630,15.101
38631,10.8068
38632,32.1436
38633,27.4734
38634,24.0161
38635,23.892
38636,36.5367
38637,23.3207
38638,8.1216
38639,16.2016
38640,19.8036
38641,21.4168
38642,6.6711
38643,22.2088
38644,27.9048
38645,14.4133
38646,20.907
38647,27.8101
38648,13.6422
38649,14.7417
38650,23.6906
38651,27.2289
38652,11.1482
38653,19.116
38654,36.829
38655,22.9015
38656,32.1311
38657,30.9222
38658,16.687
38659,24.6916
38660,26.707
38661,27.8581
38662,34.6502
38663,9.0875
38664,28.8144
38665,29.1468
38666,56.7196
38667,21.134
38668,25.029
38669,16.6357
38670,25.4507
38671,36.8406
38672,69.2204
38673,15.9775
38674,9.4701
38675,23.4218
38676,28.257
38677,29.8108
38678,27.0121
38679,38.3394
38680,32.0136
38681,6.8691
38682,27.1171
38683,38.0385
38684,28.3817
38685,52.8668
38686,16.4535
38687,23.0441
38688,25.8828
38689,27.0946
38690,21.2313
38691,35.7895
38692,28.6409
38693,7.6918
38694,16.207
38695,16.2648
38696,12.5526
38697,28.6906
38698,22.0432
38699,22.8434
38700,4.0022
38701,28.21
38702,30.0703
38703,11.4931
38704,13.3891
38705,24.8742
38706,22.1223
38707,22.8112
38708,28.2734
38709,24.7368
38710,34.5276
38711,4.4103
38712,27.8607
38713,36.3756
38714,29.8936
38715,34.0295
38716,29.3444
38717,36.53
38718,56.8003
38719,10.1156
38720,27.1235
38721,15.6095
38722,62.3074
38723,19.7713
38724,38.9314
38725,26.8246
38726,22.5334
38727,10.2864
38728,19.3224
38729,7.0237
38730,12.2205
38731,16.4786
38732,10.4647
38733,13.1134
38734,25.5538
38735,30.4171
38736,13.292
38737,35.6532
38738,6.1361
38739,33.1388
38740,8.1272
38741,21.5953
38742,23.0414
38743,14.1778
38744,21.5476
38745,21.9361
38746,34.0722
38747,21.9667
38748,12.4205
38749,26.4625
38750,10.5666
38751,40.0133
38752,37.1038
38753,8.9047
38754,36.0457
38755,29.757
38756,25.1652
38757,32.9524
38758,48.0917
38759,22.3863
38760,23.1199
38761,19.2846
38762,12.3851
38763,18.7656
38764,20.746
38765,31.976
38766,19.5911
38767,14.0334
38768,3.5593
38769,24.1107
38770,21.1019
38771,28.072
38772,18.3241
38773,40.7264
38774,24.3808
38775,17.5367
38776,21.7856
38777,19.5812
38778,17.7101
38779,34.9412
38780,29.511
38781,24.0298
38782,24.8018
38783,19.2354
38784,28.7498
38785,31.1836
38786,25.8738
38787,14.4596
38788,19.9726
38789,24.2136
38790,8.9615
38791,8.5424
38792,25.0462
38793,37.7195
38794,19.2483
38795,28.7581
38796,28.2898
38797,59.7464
38798,28.9482
38799,27.2657
38800,11.0382
38801,23.9971
38802,22.9661
38803,10.8709
38804,21.6611
38805,37.974
38806,28.4944
38807,21.2806
38808,25.6394
38809,20.751
38810,19.8949
38811,33.557
38812,32.8383
38813,21.3897
38814,32.0661
38815,11.2445
38816,25.7274
38817,12.0303
38818,13.0361
38819,35.0069
38820,27.6354
38821,21.572
38822,31.5013
38823,25.087
38824,17.9141
38825,33.7337
38826,22.4023
38827,15.017
38828,20.9118
38829,24.6942
38830,24.8811
38831,20.0112
38832,32.693
38833,36.942
38834,27.4062
38835,35.0808
38836,8.4822
38837,27.1774
38838,9.8883
38839,7.2925
38840,33.4303
38841,22.5957
38842,21.5618
38843,68.694
38844,21.0789
38845,20.8891
38846,29.2005
38847,34.8294
38848,60.7654
38849,21.1016
38850,35.7833
38851,58.2604
38852,20.2107
38853,24.8832
38854,30.8374
38855,25.1756
38856,21.5751
38857,30.1289
38858,32.6698
38859,29.0522
38860,34.357
38861,40.5956
38862,27.5339
38863,28.9576
38864,27.1701
38865,26.4477
38866,39.1795
38867,6.7545
38868,32.3365
38869,20.0099
38870,50.4495
38871,19.7889
38872,16.1355
38873,59.3817
38874,6.8478
38875,34.3432
38876,16.2432
38877,30.5306
38878,8.4324
38879,8.5175
38880,13.6987
38881,19.6706
38882,27.9093
38883,20.4476
38884,15.2496
38885,37.3925
38886,10.5137
38887,20.9963
38888,21.9653
38889,8.859
38890,27.5212
38891,29.1923
38892,22.128
38893,24.4354
38894,51.8857
38895,21.8952
38896,26.0323
38897,11.1251
38898,20.7337
38899,20.7936
38900,24.1889
38901,25.7877
38902,25.2617
38903,22.5797
38904,60.7623
38905,11.5006
38906,9.7132
38907,20.9827
38908,22.9351
38909,21.2187
38910,32.8697
38911,18.707
38912,15.2138
38913,14.2917
38914,43.7089
38915,33.7964
38916,42.1576
38917,62.8973
38918,20.72
38919,20.8819
38920,10.2568
38921,8.6366
38922,19.3424
38923,16.2579
38924,30.3543
38925,28.78
38926,13.2192
38927,14.3254
38928,9.7232
38929,64.2218
38930,9.7197
38931,26.1538
38932,31.042
38933,29.5141
38934,25.0859
38935,21.3948
38936,9.8155
38937,13.3571
38938,23.0334
38939,6.4886
38940,10.2067
38941,12.1731
38942,11.3181
38943,9.7394
38944,10.0787
38945,15.2912
38946,29.6014
38947,8.3955
38948,13.3201
38949,21.7665
38950,5.8994
38951,17.1187
38952,33.3427
38953,22.4768
38954,12.9097
38955,8.917
38956,14.0827
38957,19.7976
38958,32.6879
38959,22.682
38960,41.687
38961,11.569
38962,4.1172
38963,23.5363
38964,60.6873
38965,34.6636
38966,40.612
38967,16.0146
38968,12.1503
38969,34.0325
38970,11.6966
38971,8.8107
38972,21.7572
38973,46.6583
38974,21.1985
38975,37.3344
38976,25.5071
38977,12.1007
38978,26.7099
38979,25.0714
38980,64.1242
38981,23.7233
38982,25.8532
38983,64.2611
38984,23.443
38985,25.4878
38986,39.0753
38987,19.9223
38988,18.383
38989,16.8611
38990,19.2904
38991,15.8966
38992,20.126
38993,11.0227
38994,17.3815
38995,23.9469
38996,30.7544
38997,20.2582
38998,17.2364
38999,39.0658
39000,22.675
39001,44.6582
39002,30.9802
39003,25.6264
39004,23.4776
39005,23.9957
39006,19.8527
39007,23.582
39008,35.9233
39009,34.3512
39010,13.7228
39011,37.3554
39012,25.1578
39013,23.3687
39014,24.7468
39015,32.9622
39016,21.9543
39017,38.0518
39018,23.7983
39019,17.8939
39020,35.5739
39021,37.8796
39022,4.708
39023,28.4873
39024,25.9125
39025,17.2182
39026,14.1423
39027,25.067
39028,35.1738
39029,15.4034
39030,11.9008
39031,27.7403
39032,54.8788
39033,33.7897
39034,24.1145
39035,24.708
39036,20.525
39037,18.8719
39038,21.7338
39039,7.6273
39040,63.875
39041,25.7922
39042,36.4213
39043,24.7709
39044,21.2912
39045,21.3213
39046,14.5377
39047,23.318
39048,24.9726
39049,25.0717
39050,26.7252
39051,9.4744
39052,14.1629
39053,18.6537
39054,30.8581
39055,8.0146
39056,14.2214
39057,19.8915
39058,18.1804
39059,28.4666
39060,63.4681
39061,30.3577
39062,33.3922
39063,19.6034
39064,21.2024
39065,18.8645
39066,20.6609
39067,7.9661
39068,33.2913
39069,15.4126
39070,34.2281
39071,35.3146
39072,22.0857
39073,27.0248
39074,20.811
39075,22.7099
39076,32.1036
39077,16.6502
39078,17.9605
39079,67.7753
39080,26.9518
39081,13.4774
39082,60.9797
39083,34.4851
39084,10.7383
39085,24.7285
39086,31.1565
39087,26.3046
39088,33.6564
39089,35.4632
39090,23.3891
39091,33.0257
39092,18.836
39093,57.1326
39094,8.3091
39095,16.542
39096,19.0684
39097,26.4537
39098,25.3749
39099,28.0971
39100,22.7763
39101,40.4538
39102,26.7672
39103,19.0733
39104,28.0015
39105,35.231
39106,22.7771
39107,21.1322
39108,14.2298
39109,51.1144
39110,27.0401
39111,39.382
39112,22.5358
39113,42.669
39114,14.0645
39115,26.3477
39116,17.5361
39117,50.4155
39118,14.0039
39119,27.5821
39120,36.6816
39121,8.6723
39122,20.8739
39123,21.1185
39124,41.258
39125,22.3194
39126,13.8009
39127,28.7949
39128,38.2657
39129,22.6959
39130,30.5926
39131,28.198
39132,25.686
39133,28.481
39134,44.222
39135,27.8722
39136,20.8219
39137,44.9176
39138,33.0066
39139,43.1993
39140,32.1994
39141,22.5352
39142,7.9076
39143,28.5732
39144,26.9715
39145,23.4291
39146,23.231
39147,21.3868
39148,15.1538
39149,27.7463
39150,27.6822
39151,19.6598
39152,21.0096
39153,35.3697
39154,24.3797
39155,24.3927
39156,9.265
39157,42.1197
39158,10.6062
39159,28.1468
39160,22.0003
39161,5.2504
39162,7.7715
39163,20.4044
39164,18.8216
39165,26.4509
39166,28.8868
39167,25.6043
39168,25.3628
39169,25.8141
39170,20.8796
39171,15.4739
39172,31.0495
39173,37.5565
39174,26.2549
39175,31.974
39176,23.8019
39177,27.6817
39178,14.1179
39179,27.46
39180,14.5955
39181,21.2885
39182,16.9757
39183,24.5662
39184,10.1211
39185,26.1258
39186,38.254
39187,14.8047
39188,15.6065
39189,15.7591
39190,29.6384
39191,36.1004
39192,38.2261
39193,18.8698
39194,34.3738
39195,37.6205
39196,20.2748
39197,9.3855
39198,19.9045
39199,7.8621
39200,29.1682
39201,30.9858
39202,22.8586
39203,18.9913
39204,27.4207
39205,7.0174
39206,29.1671
39207,7.9785
39208,34.5446
39209,33.5841
39210,10.8673
39211,15.0135
39212,25.4651
39213,18.3175
39214,24.6706
39215,32.7125
39216,32.3823
39217,16.1569
39218,13.4208
39219,29.0762
39220,13.4567
39221,7.0965
39222,40.8316
39223,24.613
39224,22.5402
39225,38.0545
39226,15.3245
39227,21.665
39228,24.4878
39229,13.7857
39230,17.8853
39231,14.1687
39232,22.0766
39233,22.8195
39234,40.8368
39235,17.8781
39236,31.1457
39237,8.8548
39238,23.8067
39239,23.0042
39240,24.2191
39241,7.8632
39242,8.6996
39243,28.4114
39244,8.32
39245,22.8681
39246,31.6952
39247,27.1519
39248,29.1955
39249,21.567
39250,27.8395
39251,22.2277
39252,17.2617
39253,14.6868
39254,34.6965
39255,16.7173
39256,14.9781
39257,23.072
39258,22.6473
39259,39.5403
39260,28.1569
39261,19.1421
39262,28.1194
39263,20.3621
39264,29.125
39265,20.2612
39266,27.8347
39267,12.982
39268,20.3399
39269,23.4583
39270,29.9722
39271,23.0929
39272,27.3381
39273,21.744
39274,44.6734
39275,26.1254
39276,25.4234
39277,19.1813
39278,24.4431
39279,29.9765
39280,38.1195
39281,22.3557
39282,4.3153
39283,12.7136
39284,34.3641
39285,4.0009
39286,15.9462
39287,22.5872
39288,8.9766
39289,24.0017
39290,25.4757
39291,59.8596
39292,19.4602
39293,8.3585
39294,34.6491
39295,20.0985
39296,30.4487
39297,27.6089
39298,19.8545
39299,18.1591
39300,43.5513
39301,25.5097
39302,26.5934
39303,11.9103
39304,5.5262
39305,28.5105
39306,34.9815
39307,29.9163
39308,18.8702
39309,16.5473
39310,22.0326
39311,36.9866
39312,30.2642
39313,19.4404
39314,25.1202
39315,34.0565
39316,26.6517
39317,7.1152
39318,14.6056
39319,21.0122
39320,16.6712
39321,23.7405
39322,21.4975
39323,15.2219
39324,15.8743
39325,30.0229
39326,23.2465
39327,13.1642
39328,13.226
39329,65.3849
39330,20.1234
39331,28.476
39332,18.6984
39333,45.3409
39334,20.5159
39335,20.4643
39336,18.9004
39337,29.7187
39338,8.6095
39339,10.9976
39340,37.1369
39341,30.259
39342,31.406
39343,17.951
39344,7.6073
39345,23.1406
39346,26.4934
39347,39.0891
39348,31.47
39349,22.1366
39350,27.3927
39351,14.4083
39352,30.94
39353,26.2315
39354,22.7031
39355,26.8997
39356,8.6194
39357,21.0749
39358,60.7874
39359,29.0039
39360,38.7091
39361,30.0183
39362,21.6364
39363,23.4042
39364,21.9057
39365,12.0289
39366,24.5803
39367,25.6359
39368,17.9448
39369,59.405
39370,14.2511
39371,10.4894
39372,24.5398
39373,62.5018
39374,32.1224
39375,26.2735
39376,12.6536
39377,20.1179
39378,16.918
39379,15.5172
39380,5.0726
39381,10.4779
39382,12.7837
39383,33.4911
39384,42.1475
39385,9.7095
39386,22.8293
39387,34.2773
39388,13.9728
39389,38.6559
39390,24.8804
39391,26.316
39392,31.3827
39393,25.0343
39394,11.8095
39395,9.3006
39396,14.1391
39397,22.6831
39398,35.3621
39399,8.1285
39400,19.072
39401,22.1307
39402,6.7123
39403,21.809
39404,16.4928
39405,12.7238
39406,21.6396
39407,23.1624
39408,20.9772
39409,20.0699
39410,24.9518
39411,10.2643
39412,20.427
39413,18.9409
39414,14.3612
39415,17.5723
39416,10.8791
39417,50.7731
39418,12.5515
39419,31.0563
39420,20.0814
39421,31.2505
39422,15.3184
39423,38.8106
39424,29.0447
39425,21.8395
39426,22.7357
39427,12.1223
39428,12.0346
39429,24.8665
39430,16.6449
39431,12.941
39432,26.5501
39433,25.149
39434,9.0954
39435,32.0805
39436,63.4201
39437,8.7447
39438,23.1818
39439,28.2653
39440,17.5501
39441,35.2907
39442,13.7439
39443,30.0236
39444,12.5875
39445,33.909
39446,24.5755
39447,30.9788
39448,16.9922
39449,53.0411
39450,21.7481
39451,3.0294
39452,19.2939
39453,37.3238
39454,6.5293
39455,39.5603
39456,19.5203
39457,20.7614
39458,27.5693
39459,10.244
39460,21.5918
39461,8.3457
39462,12.9971
39463,37.2714
39464,22.4619
39465,28.1394
39466,12.9611
39467,37.1376
39468,21.9814
39469,32.9575
39470,19.547
39471,23.7986
39472,20.7447
39473,21.913
39474,13.1888
39475,13.6042
39476,7.6959
39477,23.3761
39478,13.95
39479,22.529
39480,23.333
39481,29.2135
39482,15.6004
39483,20.4533
39484,21.2277
39485,23.4238
39486,60.4147
39487,23.3074
39488,14.7678
39489,28.7703
39490,17.1363
39491,30.1165
39492,14.4044
39493,29.5086
39494,5.9325
39495,26.0811
39496,17.6335
39497,32.748
39498,6.7492
39499,65.4937
39500,25.0063
39501,11.104
39502,14.5379
39503,27.647
39504,6.6435
39505,18.2231
39506,15.2285
39507,27.2973
39508,23.2416
39509,36.3656
39510,62.9633
39511,24.8799
39512,21.9388
39513,28.3257
39514,34.7488
39515,29.8431
39516,15.7687
39517,65.5684
39518,23.465
39519,37.6453
39520,18.708
39521,21.5948
39522,34.1843
39523,36.2007
39524,15.728
39525,24.3145
39526,17.4466
39527,21.704
39528,30.6478
39529,14.4486
39530,33.5108
39531,26.1323
39532,43.4319
39533,34.6397
39534,21.9085
39535,15.3903
39536,38.9925
39537,14.2213
39538,19.026
39539,11.3547
39540,38.6979
39541,16.3611
39542,28.915
39543,23.6942
39544,23.7992
39545,12.1104
39546,27.1065
39547,6.9233
39548,21.7561
39549,24.2627
39550,21.5755
39551,29.1383
39552,64.5498
39553,9.7216
39554,22.6719
39555,24.6441
39556,39.7691
39557,7.8743
39558,22.8858
39559,33.3965
39560,20.6662
39561,13.9854
39562,31.0896
39563,9.9027
39564,4.6089
39565,9.3524
39566,20.966
39567,22.7759
39568,26.3252
39569,21.6492
39570,20.3488
39571,7.6272
39572,36.2011
39573,22.0438
39574,40.1025
39575,15.7771
39576,61.1392
39577,20.2596
39578,20.1076
39579,22.8264
39580,22.1138
39581,31.1853
39582,39.1765
39583,19.3469
39584,28.529
39585,22.9921
39586,22.0459
39587,22.7378
39588,48.2503
39589,8.5735
39590,8.2917
39591,37.6464
39592,27.2795
39593,26.2315
39594,31.9935
39595,25.2343
39596,43.383
39597,30.4716
39598,29.4499
39599,17.2937
39600,26.0527
39601,17.4249
39602,38.7322
39603,34.5382
39604,19.4082
39605,16.3214
39606,14.6861
39607,11.2166
39608,26.6381
39609,23.7531
39610,64.1157
39611,15.3663
39612,25.4568
39613,37.3068
39614,13.9125
39615,22.6451
39616,24.5551
39617,37.7674
39618,6.1182
39619,28.5594
39620,13.834
39621,24.6214
39622,22.1696
39623,32.537
39624,8.4403
39625,24.6743
39626,22.9161
39627,24.1498
39628,9.7561
39629,23.9235
39630,20.9444
39631,43.7649
39632,19.8076
39633,7.6682
39634,13.9139
39635,8.9225
39636,29.1988
39637,17.0598
39638,9.6255
39639,16.9891
39640,7.3764
39641,21.0894
39642,18.8698
39643,34.5931
39644,25.7913
39645,22.9734
39646,34.0879
39647,10.2464
39648,30.8776
39649,13.4314
39650,30.104
39651,24.4084
39652,15.1603
39653,25.5488
39654,20.1961
39655,8.6576
39656,6.383
39657,13.2527
39658,21.8109
39659,15.8485
39660,64.014
39661,21.739
39662,28.6639
39663,25.1868
39664,17.1354
39665,33.4605
39666,20.4625
39667,37.364
39668,30.434
39669,20.4598
39670,46.2799
39671,32.9619
39672,24.2738
39673,28.4073
39674,22.9994
39675,22.9101
39676,24.674
39677,7.6553
39678,24.2496
39679,18.7447
39680,7.4952
39681,25.5335
39682,23.6902
39683,39.675
39684,21.3134
39685,25.0365
39686,12.1302
39687,32.5407
39688,23.6295
39689,30.8394
39690,60.4229
39691,17.3266
39692,34.9957
39693,13.4478
39694,6.2645
39695,35.0305
39696,62.7969
39697,19.674
39698,18.039
39699,22.5885
39700,30.1939
39701,17.1162
39702,30.5352
39703,30.1764
39704,9.7463
39705,9.0751
39706,20.6695
39707,15.0846
39708,23.0289
39709,7.4206
39710,20.8352
39711,22.6098
39712,23.7176
39713,8.9561
39714,20.4033
39715,25.0675
39716,21.9138
39717,21.8054
39718,22.4429
39719,23.2697
39720,9.1943
39721,5.5719
39722,14.36
39723,22.9618
39724,20.0268
39725,31.053
39726,20.7128
39727,24.1973
39728,59.4788
39729,15.4742
39730,43.8848
39731,14.5876
39732,25.1226
39733,20.8133
39734,7.1337
39735,21.8101
39736,40.9515
39737,37.5489
39738,30.9039
39739,15.1682
39740,27.531
39741,9.3124
39742,7.8397
39743,26.3366
39744,37.7627
39745,27.1631
39746,26.3482
39747,19.819
39748,6.5754
39749,24.2023
39750,22.7067
39751,22.3466
39752,49.8164
39753,11.9858
39754,19.5753
39755,50.0463
39756,22.8333
39757,29.536
39758,26.3974
39759,25.8276
39760,24.8309
39761,21.7106
39762,60.4816
39763,20.7167
39764,36.324
39765,12.6099
39766,7.5236
39767,18.7188
39768,19.8914
39769,32.3121
39770,17.043
39771,14.8089
39772,34.9264
39773,23.5984
39774,22.536
39775,29.0895
39776,34.1874
39777,12.7928
39778,9.1883
39779,23.4679
39780,56.7047
39781,34.8634
39782,59.4212
39783,12.0404
39784,28.1408
39785,23.7194
39786,14.0679
39787,21.9458
39788,22.1195
39789,8.6512
39790,6.7687
39791,32.397
39792,23.98
39793,11.7846
39794,42.1986
39795,21.1008
39796,28.6032
39797,29.2371
39798,23.586
39799,24.5995
39800,23.182
39801,24.3868
39802,17.4701
39803,22.1374
39804,26.4655
39805,28.5575
39806,11.7347
39807,37.0794
39808,8.7224
39809,19.7174
39810,15.6667
39811,28.6803
39812,22.4879
39813,27.7037
